t, phi, uk, ur, tm
28.860000, -0.004736, 0.008843, 13.088508, 0.006236
28.880000, -0.004086, 0.008152, 13.598803, 0.009519
28.900000, -0.004259, 0.007479, 13.598130, 0.008443
28.920000, -0.004021, 0.004547, 16.150251, 0.012279
28.940000, -0.004311, 0.000511, 16.657202, 0.009877
28.960000, -0.004617, -0.005805, 16.139900, 0.004539
28.980000, -0.004937, -0.007297, 16.138407, 0.002428
29.000000, -0.005152, -0.004188, 15.630529, 0.002212
29.020000, -0.004904, 0.000282, 16.145987, 0.006372
29.040000, -0.004677, 0.003862, 16.660553, 0.009997
29.060000, -0.004524, 0.003873, 15.638591, 0.008940
29.080000, -0.004541, 0.002308, 16.658998, 0.009800
29.100000, -0.004610, 0.000580, 15.635298, 0.006918
29.120000, -0.004705, -0.000649, 18.189062, 0.010191
29.140000, -0.004493, -0.001264, 16.144440, 0.007352
29.160000, -0.004221, -0.001906, 18.698792, 0.012481
29.180000, -0.004643, -0.004051, 19.207632, 0.010467
29.200000, -0.005144, -0.009266, 18.691431, 0.004849
29.220000, -0.005591, -0.010028, 18.690668, 0.002561
29.240000, -0.005246, -0.008595, 19.714073, 0.006470
29.260000, -0.005406, -0.006852, 19.204830, 0.005804
29.280000, -0.005689, -0.006762, 22.781948, 0.010656
29.300000, -0.005773, -0.009169, 19.202515, 0.003074
29.320000, -0.006344, -0.009685, 18.691011, -0.000477
29.340000, -0.006306, -0.005294, 21.250395, 0.006186
29.360000, -0.006083, -0.000417, 22.277245, 0.011306
29.380000, -0.006308, -0.001017, 21.254673, 0.008324
29.400000, -0.005943, -0.002299, 21.764376, 0.010098
29.420000, -0.006696, -0.003568, 22.274094, 0.007107
29.440000, -0.006535, -0.005815, 21.760860, 0.005804
29.460000, -0.006496, -0.006101, 21.760574, 0.005827
29.480000, -0.007390, -0.004522, 21.762154, 0.002809
29.500000, -0.007532, -0.004576, 21.762100, 0.002175
29.520000, -0.007060, -0.002597, 25.341105, 0.011196
29.540000, -0.008392, -0.003429, 20.741274, -0.002632
